Id,Location_ID,Zones,Transportation_Type,3 or more vehicles available,2 vehicles available,1 vehicle available,No vehicle available,Male,Female,16 to 19 years,20 to 24 years,25 to 44 years,45 to 54 years,55 to 59 years,60 years and over,"Earnings $1 to $9,999 or loss","Earnings $10,000 to $14,999","Earnings $15,000 to $24,999","Earnings $25,000 to $34,999","Earnings $35,000 to $49,999","Earnings $50,000 to $64,999","earnings $65,000 to $74,999","earnings $75,000 or more"
C1,3,Allerton/Pelham Gardens,carpooled,123,330,268,179,420,480,53,35,332,179,108,193,4,7,264,76,238,38,17,185
C2,4,Alphabet City,carpooled,0,26,3,50,34,45,0,0,49,10,19,1,47,0,0,3,4,28,0,40
C3,5,Arden Heights,carpooled,486,296,83,38,492,411,0,26,418,172,115,172,28,24,12,163,125,109,73,350
C4,6,Arrochar/Fort Wadsworth,carpooled,173,284,234,31,501,221,11,52,261,191,84,123,54,38,123,135,43,93,20,242
C5,7,Astoria,carpooled,86,159,647,206,481,617,1,35,576,223,147,116,23,62,89,176,147,218,89,263
C6,8,Astoria Park,carpooled,0,33,23,12,0,68,0,23,33,0,12,0,77,0,0,33,0,0,0,12
C7,9,Auburndale,carpooled,157,291,471,6,440,485,47,29,331,261,90,167,71,41,148,122,147,118,40,232
C8,10,Baisley Park,carpooled,219,283,302,70,564,310,21,65,323,338,51,76,67,71,76,174,223,135,29,95
C9,11,Bath Beach,carpooled,28,107,265,90,202,288,17,40,242,111,45,35,0,36,86,75,30,51,41,104
C10,13,Battery Park City,carpooled,0,0,0,68,25,43,0,0,68,0,0,0,161,0,0,0,0,0,0,68
C11,14,Bay Ridge,carpooled,322,394,810,167,815,879,16,106,720,309,173,370,52,36,70,187,172,201,91,776
C12,15,Bay Terrace/Fort Totten,carpooled,127,286,277,265,512,443,0,46,296,313,94,206,316,50,101,94,88,80,84,406
C13,16,Bayside,carpooled,480,1078,916,85,1393,1166,43,76,946,686,407,401,79,200,326,277,433,443,158,406
C14,17,Bedford,carpooled,32,33,377,202,369,275,0,52,413,143,5,31,125,123,86,36,48,78,56,138
C15,18,Bedford Park,carpooled,17,79,445,331,429,443,11,87,429,190,91,64,142,27,227,148,172,127,0,46
C16,19,Bellerose,carpooled,406,776,248,153,728,855,0,163,549,357,268,246,21,197,184,166,413,128,26,327
C17,20,Belmont,carpooled,65,57,105,137,195,169,0,10,137,84,75,58,206,58,123,21,96,10,0,35
C18,21,Bensonhurst East,carpooled,237,663,928,287,1064,1051,21,51,947,610,304,182,278,146,572,343,306,218,61,263
C19,22,Bensonhurst West,carpooled,196,450,1600,638,1728,1156,131,144,1223,797,394,195,176,187,514,737,515,233,13,407
C20,23,Bloomfield/Emerson Hill,carpooled,516,906,586,0,992,1016,10,38,1081,375,335,169,0,61,311,198,581,164,166,351
C21,24,Bloomingdale,carpooled,142,0,0,110,158,94,0,3,28,142,43,36,68,3,0,0,20,142,16,71
C22,25,Boerum Hill,carpooled,0,9,172,7,98,90,0,63,118,0,0,7,280,0,5,0,8,69,7,31
C23,26,Borough Park,carpooled,63,288,1479,776,1582,1024,102,186,1372,438,86,422,0,429,664,328,64,286,112,443
C24,27,Breezy Point/Fort Tilden/Riis Beach,carpooled,76,51,27,0,54,100,0,6,123,0,0,25,10,0,0,14,73,0,30,37
C25,28,Briarwood/Jamaica Hills,carpooled,85,170,227,5,249,238,0,24,302,90,31,40,66,16,98,26,77,92,72,96
C26,29,Brighton Beach,carpooled,38,116,206,115,338,137,24,44,135,93,59,120,0,16,16,149,38,24,73,93
C27,32,Bronxdale,carpooled,124,157,144,132,245,312,0,24,294,145,4,90,25,52,40,111,152,112,62,28
C28,33,Brooklyn Heights,carpooled,0,19,109,128,95,161,0,21,117,79,0,39,0,0,0,0,23,10,36,162
C29,34,Brooklyn Navy Yard,carpooled,0,25,7,0,9,23,0,2,7,2,21,0,67,0,0,2,21,2,0,7
C30,35,Brownsville,carpooled,94,63,195,232,132,452,0,78,217,171,87,31,21,9,99,113,84,138,13,61
C31,36,Bushwick North,carpooled,0,34,539,128,497,204,0,45,359,142,96,59,44,54,276,134,48,57,14,97
C32,37,Bushwick South,carpooled,83,304,596,244,538,689,18,136,494,330,196,53,49,104,43,151,349,130,82,324
C33,38,Cambria Heights,carpooled,142,313,219,3,276,401,0,105,204,193,89,86,114,6,54,119,105,214,24,106
C34,39,Canarsie,carpooled,243,837,1471,143,1091,1603,0,132,1398,387,284,493,0,118,313,256,616,418,105,754
C35,40,Carroll Gardens,carpooled,0,0,134,85,82,137,0,0,158,0,37,24,39,0,10,0,22,0,0,187
C36,41,Central Harlem,carpooled,28,126,108,188,146,304,0,0,201,171,45,33,56,22,49,0,14,91,48,187
C37,42,Central Harlem North,carpooled,0,28,150,355,242,291,0,8,209,200,92,24,48,39,16,44,87,73,44,174
C38,44,Charleston/Tottenville,carpooled,169,347,241,11,342,426,96,49,322,101,110,90,27,93,45,81,34,97,148,222
C39,45,Chinatown,carpooled,0,9,263,239,206,305,5,0,152,192,35,127,0,117,54,54,127,34,62,36
C40,46,City Island,carpooled,165,0,53,0,13,205,0,0,53,152,13,0,24,0,0,0,0,14,13,191
C41,47,Claremont/Bathgate,carpooled,0,0,128,96,102,122,0,0,169,31,10,14,6,0,177,5,10,8,0,0
C42,48,Clinton East,carpooled,0,0,10,48,4,54,0,0,13,39,6,0,9,0,4,0,0,0,10,38
C43,49,Clinton Hill,carpooled,0,91,207,66,150,214,0,15,273,70,6,0,0,24,14,1,82,77,9,148
C44,50,Clinton West,carpooled,0,0,39,91,0,130,0,11,119,0,0,0,0,0,0,0,39,29,0,62
C45,50,Cobble Hill,carpooled,0,9,17,9,18,17,0,0,9,9,9,8,90,0,0,0,0,9,9,17
C46,50,College Point,carpooled,266,465,553,74,700,658,28,8,558,255,280,229,0,68,161,169,276,171,28,395
C47,50,Columbia Street,carpooled,0,13,6,6,0,25,0,0,13,6,6,0,72,0,0,0,0,0,0,25
C48,55,Coney Island,carpooled,88,117,332,146,373,310,0,37,186,296,77,87,109,20,81,168,77,130,36,99
C49,55,Co-Op City,carpooled,317,132,329,83,450,411,0,53,307,133,77,291,143,115,0,116,120,144,55,202
C50,57,Corona,carpooled,102,500,713,475,1146,644,13,153,965,423,110,126,38,186,354,394,395,161,90,67
C51,58,Country Club,carpooled,85,119,73,0,152,125,0,0,124,87,9,57,51,0,0,0,45,71,34,89
C52,60,Crotona Park East,carpooled,0,84,275,120,219,260,0,0,357,57,16,49,68,0,0,76,91,73,65,123
C53,61,Crown Heights North,carpooled,40,125,455,215,442,393,0,108,255,327,42,103,78,15,185,114,88,126,49,190
C54,62,Crown Heights South,carpooled,54,13,266,162,217,278,31,84,152,104,30,94,47,10,82,34,33,80,48,130
C55,63,Cypress Hills,carpooled,87,115,392,81,456,219,0,14,347,116,132,66,85,71,146,88,25,86,58,154
C56,64,Douglaston,carpooled,151,285,763,95,575,719,34,68,444,175,154,419,0,142,194,159,210,76,25,403
C57,65,Downtown Brooklyn/MetroTech,carpooled,0,19,0,35,15,39,0,0,35,0,0,19,27,0,0,0,0,0,30,24
C58,66,DUMBO/Vinegar Hill,carpooled,0,16,44,144,19,185,0,1,107,18,19,59,186,59,16,0,31,0,18,53
C59,67,Dyker Heights,carpooled,262,316,524,178,696,584,6,88,493,382,167,144,51,88,320,192,140,84,21,249
C60,68,East Chelsea,carpooled,0,26,95,17,128,10,0,4,17,95,0,22,55,10,38,22,0,17,0,0
C61,69,East Concourse/Concourse Village,carpooled,14,54,294,58,299,121,20,42,106,158,61,33,23,6,48,125,47,72,37,30
C62,70,East Elmhurst,carpooled,50,102,159,81,248,144,7,0,161,99,79,46,34,7,38,112,96,43,14,59
C63,71,East Flatbush/Farragut,carpooled,55,240,371,125,353,438,0,13,370,169,83,156,13,19,48,133,131,88,89,249
C64,72,East Flatbush/Remsen Village,carpooled,43,206,458,235,316,626,0,30,404,280,78,150,202,20,175,121,155,276,84,98
C65,73,East Flushing,carpooled,172,371,472,203,641,577,27,27,470,315,208,171,16,172,289,69,180,129,66,111
C66,74,East Harlem North,carpooled,66,0,179,229,248,226,0,0,295,67,46,66,64,0,25,110,139,19,75,90
C67,75,East Harlem South,carpooled,0,0,53,101,57,97,21,0,75,15,0,43,80,6,15,13,36,13,0,7
C68,76,East New York,carpooled,238,266,723,396,748,875,0,246,704,341,194,138,4,146,190,311,412,189,45,250
C69,77,East New York/Pennsylvania Avenue,carpooled,0,20,48,0,33,35,0,18,4,13,0,33,70,0,18,0,0,13,13,20
C70,78,East Tremont,carpooled,15,125,166,234,248,292,6,76,229,18,153,58,56,6,75,90,150,39,37,73
C71,79,East Village,carpooled,0,54,201,82,111,226,11,75,66,130,21,34,18,68,22,51,0,7,0,133
C72,80,East Williamsburg,carpooled,0,165,214,115,375,119,0,0,363,48,0,83,20,77,94,32,106,0,0,167
C73,81,Eastchester,carpooled,162,198,621,44,493,532,0,38,478,297,36,176,40,69,142,90,186,104,108,306
C74,82,Elmhurst,carpooled,174,294,571,342,948,433,37,79,568,463,129,105,43,53,319,249,227,342,54,97
C75,83,Elmhurst/Maspeth,carpooled,91,157,768,272,709,579,0,8,632,401,188,59,67,51,371,264,266,104,38,151
C76,84,Eltingville/Annadale/Prince's Bay,carpooled,240,489,262,17,510,498,89,67,376,305,39,132,31,121,91,45,154,83,64,383
C77,85,Erasmus,carpooled,18,121,165,21,143,182,10,31,129,80,18,57,76,1,37,68,83,0,5,100
C78,86,Far Rockaway,carpooled,182,132,584,224,265,857,0,134,437,262,138,151,93,109,185,221,124,286,35,86
C79,89,Flatbush/Ditmas Park,carpooled,210,190,594,690,638,1045,38,97,712,378,218,240,16,116,191,177,171,465,100,370
C80,90,Flatiron,carpooled,0,0,170,26,32,164,0,0,72,32,0,92,149,0,0,0,92,0,0,88
C81,91,Flatlands,carpooled,146,612,779,160,654,1043,27,92,679,313,245,341,227,70,196,202,281,230,137,432
C82,92,Flushing,carpooled,107,259,958,2221,2026,1519,0,114,1725,1159,269,278,15,517,997,676,529,193,140,266
C83,94,Fordham South,carpooled,0,0,308,115,166,257,0,0,319,89,0,15,106,42,100,20,14,70,59,103
C84,95,Forest Hills,carpooled,170,537,934,236,1068,809,8,84,707,332,326,420,8,181,52,275,242,95,238,688
C85,97,Fort Greene,carpooled,0,121,87,75,154,129,0,8,109,55,69,42,95,0,5,0,44,5,35,186
C86,98,Fresh Meadows,carpooled,153,310,485,71,549,470,13,115,541,159,143,48,0,32,54,187,149,22,15,465
C87,99,Freshkills Park,carpooled,0,0,0,4,4,0,0,0,4,0,0,0,68,0,0,0,0,0,0,4
C88,101,Glen Oaks,carpooled,357,205,182,23,414,353,0,68,275,165,74,185,52,93,61,52,125,155,61,152
C89,102,Glendale,carpooled,215,400,489,109,618,595,14,173,525,344,76,81,0,38,133,336,229,216,29,180
C90,106,Gowanus,carpooled,8,74,6,0,34,54,0,0,47,36,0,5,0,0,0,6,5,0,0,77
C91,107,Gramercy,carpooled,0,76,25,138,125,114,0,51,155,27,6,0,37,0,76,0,8,25,0,130
C92,108,Gravesend,carpooled,22,83,257,124,313,173,0,15,182,133,29,127,200,69,14,84,140,45,7,90
C93,109,Great Kills,carpooled,732,626,301,34,878,815,22,52,631,459,333,196,36,146,114,45,260,267,111,550
C94,110,Greenpoint,carpooled,20,40,202,244,286,220,0,7,255,49,117,78,4,12,0,86,93,112,10,157
C95,110,Greenwich Village North,carpooled,43,0,38,19,36,64,0,12,18,35,0,35,55,8,15,0,0,0,18,55
C96,110,Greenwich Village South,carpooled,0,11,55,48,99,15,55,0,48,0,11,0,18,0,44,0,0,0,0,15
C97,115,Grymes Hill/Clifton,carpooled,221,101,124,25,184,287,0,22,267,100,29,53,13,10,95,35,23,69,11,210
C98,116,Hamilton Heights,carpooled,0,0,129,234,118,245,0,31,123,73,0,136,114,40,147,0,93,29,0,41
C99,117,Hammels/Arverne,carpooled,87,216,379,118,378,422,45,44,289,229,131,62,37,28,66,139,33,110,43,267
C100,118,Heartland Village/Todt Hill,carpooled,299,544,252,37,541,591,3,14,386,333,162,234,74,54,75,126,118,86,21,615
C101,119,Highbridge,carpooled,0,45,318,147,136,374,0,0,410,71,0,29,128,36,34,50,114,80,55,67
C102,121,Hillcrest/Pomonok,carpooled,139,423,478,191,604,627,82,8,674,279,51,137,46,68,235,72,134,112,103,379
C103,122,Hollis,carpooled,181,132,301,1,214,401,10,0,332,112,82,79,114,0,28,59,117,271,7,87
C104,123,Homecrest,carpooled,89,714,863,146,1191,621,56,60,616,433,292,355,150,117,237,181,541,140,74,408
C105,124,Howard Beach,carpooled,279,376,220,0,358,517,0,0,441,68,146,220,0,0,52,189,65,201,40,178
C106,125,Hudson Sq,carpooled,0,0,0,13,13,0,0,0,13,0,0,0,50,0,0,0,0,0,0,13
C107,126,Hunts Point,carpooled,4,26,213,85,125,203,0,56,92,127,53,0,32,52,23,42,77,13,0,71
C108,127,Inwood,carpooled,63,124,569,176,591,341,32,10,488,203,148,51,225,58,254,14,134,144,119,177
C109,129,Jackson Heights,carpooled,421,436,973,480,1575,735,23,103,1194,594,280,116,76,143,199,275,724,305,118,321
C110,130,Jamaica,carpooled,98,294,542,160,685,409,0,64,517,300,169,44,20,35,118,215,281,171,118,80
C111,130,Jamaica Bay,carpooled,155,10,12,12,140,49,0,0,42,98,30,19,6,0,0,11,38,31,0,89
C112,131,Jamaica Estates,carpooled,63,325,302,88,339,439,16,26,247,126,88,275,76,54,54,105,112,43,120,284
C113,133,Kensington,carpooled,41,100,265,216,394,228,0,64,283,131,60,84,50,23,87,121,103,42,49,121
C114,134,Kew Gardens,carpooled,16,50,297,164,298,229,0,44,163,77,54,189,115,23,18,114,14,91,7,210
C115,135,Kew Gardens Hills,carpooled,68,481,350,161,532,528,21,72,453,290,77,147,37,136,118,105,87,117,87,295
C116,136,Kingsbridge Heights,carpooled,0,0,184,159,167,176,0,12,75,100,63,93,0,54,37,46,22,20,104,23
