Id,Location_ID,Zones,Transportation_Type,3 or more vehicles available,2 vehicles available,1 vehicle available,No vehicle available,Male,Female,16 to 19 years,20 to 24 years,25 to 44 years,45 to 54 years,55 to 59 years,60 years and over,"Earnings $1 to $9,999 or loss","Earnings $10,000 to $14,999","Earnings $15,000 to $24,999","Earnings $25,000 to $34,999","Earnings $35,000 to $49,999","Earnings $50,000 to $64,999","earnings $65,000 to $74,999","earnings $75,000 or more"
C117,137,Kips Bay,carpooled,0,0,65,33,7,91,0,0,98,0,0,0,125,0,65,0,0,0,26,7
C118,139,Laurelton,carpooled,324,239,229,64,299,557,78,48,330,198,101,101,109,17,49,139,145,71,67,243
C119,140,Lenox Hill East,carpooled,0,25,171,107,71,232,0,0,170,68,32,33,0,0,0,0,0,19,0,175
C120,141,Lenox Hill West,carpooled,0,0,131,142,249,24,0,23,136,59,0,55,21,0,0,23,0,48,0,202
C121,142,Lincoln Square East,carpooled,17,43,380,60,206,294,0,9,167,78,109,137,36,0,56,60,0,0,0,363
C122,143,Lincoln Square West,carpooled,0,0,72,256,203,125,0,0,160,41,0,127,233,0,0,0,66,45,0,181
C123,144,Little Italy/NoLiTa,carpooled,0,0,32,313,25,320,0,7,276,15,0,47,37,49,19,9,0,0,0,35
C124,145,Long Island City/Hunters Point,carpooled,1,0,62,7,19,51,0,7,7,19,1,36,0,0,0,0,0,0,7,26
C125,146,Long Island City/Queens Plaza,carpooled,0,10,47,30,72,15,0,0,46,33,4,4,118,0,38,18,10,14,0,7
C126,147,Longwood,carpooled,0,37,286,349,488,184,0,16,328,169,72,87,26,25,138,150,61,64,80,36
C127,148,Lower East Side,carpooled,0,0,48,69,53,64,0,0,91,26,0,0,43,0,0,0,25,0,38,28
C128,149,Madison,carpooled,96,285,451,121,477,476,0,42,391,149,194,177,115,24,121,70,236,96,43,320
C129,150,Manhattan Beach,carpooled,42,140,219,36,213,224,16,70,80,126,15,130,0,89,27,27,7,18,0,154
C130,151,Manhattan Valley,carpooled,0,0,216,152,266,102,0,13,65,280,0,10,0,26,138,0,81,66,0,57
C131,152,Manhattanville,carpooled,0,0,0,149,31,118,0,0,149,0,0,0,25,0,31,118,0,0,0,0
C132,153,Marble Hill,carpooled,24,0,59,25,24,84,0,25,83,0,0,0,30,0,12,0,23,48,0,0
C133,154,Marine Park/Floyd Bennett Field,carpooled,0,53,157,0,126,84,0,4,131,0,47,28,119,4,16,0,24,20,0,116
C134,155,Marine Park/Mill Basin,carpooled,413,755,978,235,1048,1333,0,153,898,578,295,457,85,223,220,124,245,289,206,955
C135,156,Mariners Harbor,carpooled,206,506,486,133,700,631,13,61,593,304,64,296,104,89,123,210,205,151,72,396
C136,157,Maspeth,carpooled,184,285,788,122,809,570,6,53,650,366,75,229,0,65,203,171,252,224,95,265
C137,158,Meatpacking/West Village West,carpooled,0,14,64,22,14,86,0,0,43,44,0,13,11,63,0,0,8,0,0,29
C138,159,Melrose South,carpooled,57,59,408,88,481,131,0,93,152,252,84,31,27,82,30,233,128,34,25,69
C139,160,Middle Village,carpooled,219,526,389,65,607,592,19,62,463,267,197,191,0,73,51,94,316,123,174,341
C140,162,Midtown East,carpooled,0,0,0,29,15,14,0,0,23,0,0,6,0,0,0,0,0,0,0,29
C141,163,Midtown North,carpooled,0,0,11,12,6,17,0,0,0,6,11,6,0,0,0,0,11,0,0,12
C142,164,Midtown South,carpooled,0,0,43,0,0,43,0,0,43,0,0,0,162,0,0,0,0,0,0,43
C143,165,Midwood,carpooled,52,585,1042,151,1042,787,98,134,527,494,339,237,1,196,215,328,269,101,128,430
C144,166,Morningside Heights,carpooled,0,23,28,38,21,68,0,0,15,23,0,51,38,0,0,0,0,0,7,81
C145,167,Morrisania/Melrose,carpooled,14,233,336,86,326,343,0,117,374,96,55,27,64,14,113,163,221,16,31,73
C146,168,Mott Haven/Port Morris,carpooled,67,27,289,166,283,266,0,55,328,79,87,0,38,7,14,119,180,56,62,47
C147,169,Mount Hope,carpooled,0,61,134,247,293,149,0,42,154,116,65,65,0,92,139,44,72,0,5,52
C148,170,Murray Hill,carpooled,0,0,56,138,17,177,0,0,177,17,0,0,292,0,0,0,41,61,20,72
C149,171,Murray Hill-Queens,carpooled,330,495,894,711,1303,1127,44,135,923,510,551,267,95,380,376,355,308,108,174,437
C150,172,New Dorp/Midland Beach,carpooled,228,353,335,0,377,539,114,23,408,277,29,65,60,57,151,104,105,91,29,284
C151,173,North Corona,carpooled,69,177,690,655,1103,488,3,160,931,330,89,78,192,96,465,287,316,98,139,130
C152,174,Norwood,carpooled,10,120,344,92,139,427,0,0,232,63,221,50,166,36,109,80,71,28,10,40
C153,175,Oakland Gardens,carpooled,212,551,442,41,594,653,27,103,370,292,245,210,95,92,182,104,242,87,56,318
C154,176,Oakwood,carpooled,438,246,175,0,448,411,0,53,357,279,109,61,32,45,48,40,251,78,20,282
C155,177,Ocean Hill,carpooled,17,26,160,54,138,119,0,0,68,78,70,41,40,39,18,22,96,0,0,50
C156,178,Ocean Parkway South,carpooled,87,176,303,39,316,289,5,46,243,121,70,120,8,39,96,87,34,104,37,168
C157,179,Old Astoria,carpooled,0,112,211,59,148,234,9,0,97,58,93,125,69,0,60,45,22,41,12,194
C158,180,Ozone Park,carpooled,45,275,235,0,180,375,26,78,239,113,34,65,35,18,65,90,111,44,70,88
C159,181,Park Slope,carpooled,20,125,289,155,266,323,6,25,298,64,80,116,0,26,41,68,50,18,9,342
C160,182,Parkchester,carpooled,0,8,116,208,181,151,0,23,185,55,0,69,45,79,67,16,55,57,25,33
C161,183,Pelham Bay,carpooled,13,137,228,31,160,249,13,0,178,103,21,94,0,14,107,43,43,29,0,128
C162,184,Pelham Bay Park,carpooled,0,0,0,6,0,6,0,0,0,6,0,0,56,0,0,0,6,0,0,0
C163,185,Pelham Parkway,carpooled,58,111,336,49,218,336,0,6,274,103,133,38,0,22,55,3,26,86,84,222
C164,186,Penn Station/Madison Sq West,carpooled,0,0,0,62,62,0,0,0,62,0,0,0,90,0,0,0,56,0,0,6
C165,187,Port Richmond,carpooled,133,276,135,271,502,313,6,37,353,195,94,130,0,95,121,98,187,105,36,83
C166,189,Prospect Heights,carpooled,0,0,42,64,0,106,0,0,45,39,0,22,42,0,8,0,0,17,0,81
C167,190,Prospect-Lefferts Gardens,carpooled,0,154,304,320,465,313,0,17,436,126,48,151,185,0,68,91,300,88,16,173
C168,191,Queens Village,carpooled,577,678,474,142,666,1205,23,117,689,483,255,304,164,84,217,282,325,312,35,431
C169,192,Queensboro Hill,carpooled,187,332,419,384,844,478,15,0,742,351,167,47,29,87,390,219,84,157,52,169
C170,193,Queensbridge/Ravenswood,carpooled,146,0,50,229,106,319,0,29,259,121,0,16,6,15,12,213,0,16,0,140
C171,195,Red Hook,carpooled,20,51,86,13,86,84,0,21,62,38,7,42,30,28,0,0,35,40,11,50
C172,196,Rego Park,carpooled,31,158,270,28,231,256,0,21,152,120,101,93,190,21,48,32,82,53,51,170
C173,197,Richmond Hill,carpooled,344,667,741,405,1361,796,1,145,838,592,254,327,47,181,205,193,396,441,128,423
C174,198,Ridgewood,carpooled,68,305,492,127,503,489,21,32,472,192,129,146,75,80,106,121,63,192,85,298
C175,200,Riverdale/North Riverdale/Fieldston,carpooled,16,193,422,54,364,321,27,60,136,160,137,165,77,24,65,9,57,67,74,314
C176,201,Rockaway Park,carpooled,121,162,237,38,215,343,20,51,168,148,28,143,0,26,75,63,40,12,35,230
C177,202,Roosevelt Island,carpooled,0,37,0,142,73,106,0,0,21,70,0,88,76,0,0,0,0,0,0,179
C178,203,Rosedale,carpooled,265,374,124,5,326,442,38,22,297,216,107,88,40,67,166,89,86,77,52,155
C179,204,Rossville/Woodrow,carpooled,369,272,164,0,414,391,30,121,308,211,68,67,70,108,92,59,153,186,47,120
C180,205,Saint Albans,carpooled,287,651,343,104,500,885,15,31,728,319,131,161,45,81,106,97,237,303,76,415
C181,206,Saint George/New Brighton,carpooled,165,471,295,131,451,611,31,69,348,150,403,61,148,98,86,66,109,65,292,301
C182,208,Schuylerville/Edgewater Park,carpooled,253,333,667,215,620,848,0,158,580,348,229,153,53,103,135,108,282,149,68,475
C183,210,Sheepshead Bay,carpooled,75,324,575,338,668,644,0,66,452,386,163,245,0,93,212,156,245,186,156,211
C184,211,SoHo,carpooled,0,0,0,56,47,9,0,0,19,21,0,16,65,0,0,16,0,0,0,40
C185,212,Soundview/Bruckner,carpooled,13,146,135,118,246,166,0,74,99,90,51,98,10,48,69,118,28,35,0,49
C186,213,Soundview/Castle Hill,carpooled,39,107,336,67,229,320,10,19,201,143,80,96,170,0,84,73,228,18,41,95
C187,214,South Beach/Dongan Hills,carpooled,389,612,553,72,635,991,0,109,802,388,209,118,230,59,252,337,306,291,7,204
C188,215,South Jamaica,carpooled,260,236,697,127,617,703,121,211,447,260,177,104,212,66,238,142,263,161,81,139
C189,216,South Ozone Park,carpooled,599,949,1039,493,1630,1451,61,538,1311,532,335,304,16,203,377,727,606,374,150,432
C190,217,South Williamsburg,carpooled,0,43,291,157,348,143,35,20,209,73,82,72,102,151,23,96,123,23,30,29
C191,218,Springfield Gardens North,carpooled,9,246,177,78,68,442,50,19,170,183,72,16,1,0,26,111,16,125,20,110
C192,219,Springfield Gardens South,carpooled,153,156,320,0,367,261,0,38,187,108,86,209,27,55,108,74,57,27,28,278
C193,220,Spuyten Duyvil/Kingsbridge,carpooled,35,82,281,100,106,392,8,7,335,58,26,64,2,73,55,36,48,52,32,175
C194,221,Stapleton,carpooled,80,305,258,43,384,303,0,64,211,259,85,68,0,41,99,157,89,123,17,159
C195,222,Starrett City,carpooled,0,0,40,22,16,46,0,0,38,0,0,24,101,22,0,16,0,24,0,0
C196,223,Steinway,carpooled,99,274,422,145,432,508,0,65,396,161,206,112,67,48,12,89,196,142,120,232
C197,225,Stuyvesant Heights,carpooled,63,355,570,153,595,546,0,39,730,166,138,68,68,34,113,74,156,287,97,313
C198,226,Sunnyside,carpooled,74,57,480,242,644,209,17,45,506,137,92,56,239,55,56,168,164,170,76,96
C199,227,Sunset Park East,carpooled,82,261,965,1343,1456,1195,38,101,1479,710,186,137,17,326,973,399,288,125,14,287
C200,228,Sunset Park West,carpooled,7,273,471,449,835,365,0,21,899,94,47,139,43,163,80,339,68,86,44,403
C201,229,Sutton Place/Turtle Bay North,carpooled,0,43,120,66,105,124,0,0,98,11,90,30,0,0,0,0,15,0,0,171
C202,230,Times Sq/Theatre District,carpooled,0,0,77,14,41,50,0,1,90,0,0,0,0,1,0,0,0,14,0,76
C203,231,TriBeCa/Civic Center,carpooled,0,0,0,50,39,11,0,0,14,0,0,36,83,0,0,0,0,0,0,50
C204,232,Two Bridges/Seward Park,carpooled,38,10,126,104,210,68,0,42,183,31,22,0,0,0,35,57,54,4,0,45
C205,233,UN/Turtle Bay South,carpooled,0,0,159,0,92,67,0,0,0,0,0,159,0,0,0,19,0,74,0,66
C206,234,Union Sq,carpooled,0,0,0,34,19,15,0,0,15,19,0,0,229,0,0,0,19,15,0,0
C207,235,University Heights/Morris Heights,carpooled,34,34,375,516,424,535,0,13,434,237,94,181,0,52,63,266,169,71,34,75
C208,236,Upper East Side North,carpooled,0,93,224,294,374,237,0,47,54,95,106,309,0,0,0,0,0,53,19,539
C209,237,Upper East Side South,carpooled,0,46,229,127,259,143,0,0,148,0,98,156,0,19,47,0,17,33,0,286
C210,238,Upper West Side North,carpooled,26,0,242,71,211,128,0,0,49,18,43,229,0,0,0,24,0,19,0,296
C211,239,Upper West Side South,carpooled,0,50,207,104,139,222,0,0,82,105,47,127,42,21,0,0,23,14,0,303
C212,240,Van Cortlandt Park,carpooled,0,4,124,0,102,26,0,0,125,3,0,0,155,0,2,79,0,3,2,0
C213,241,Van Cortlandt Village,carpooled,39,21,246,454,462,298,0,163,278,110,79,130,88,38,169,154,80,31,35,98
C214,242,Van Nest/Morris Park,carpooled,108,49,230,116,276,227,0,128,226,38,63,48,179,19,70,32,52,80,57,105
C215,243,Washington Heights North,carpooled,0,39,651,913,974,629,0,58,896,365,199,85,61,118,266,325,193,38,8,476
C216,244,Washington Heights South,carpooled,0,51,625,761,977,460,0,131,609,463,85,149,97,73,248,696,89,106,38,126
C217,245,West Brighton,carpooled,199,165,149,39,279,273,0,43,198,126,48,137,0,21,57,20,70,61,24,202
C218,246,West Chelsea/Hudson Yards,carpooled,0,0,66,137,61,142,0,0,112,91,0,0,76,0,0,0,57,0,0,146
C219,247,West Concourse,carpooled,20,24,165,132,228,113,0,21,129,163,28,0,32,0,99,20,30,15,73,28
C220,248,West Farms/Bronx River,carpooled,29,41,491,85,442,204,14,32,267,180,114,39,0,107,68,48,242,52,51,46
C221,249,West Village,carpooled,0,17,30,71,48,70,0,0,101,17,0,0,5,0,0,0,32,0,0,86
C222,250,Westchester Village/Unionport,carpooled,43,309,229,34,272,343,0,14,266,257,29,49,82,63,56,47,178,144,37,85
C223,251,Westerleigh,carpooled,118,539,301,44,400,602,12,112,408,224,159,87,69,46,183,44,79,220,77,271
C224,252,Whitestone,carpooled,515,431,369,142,772,685,14,85,561,367,148,282,219,145,115,255,334,169,0,350
C225,254,Williamsbridge/Olinville,carpooled,330,536,937,247,830,1220,58,54,1033,372,407,126,25,121,186,407,365,405,138,209
C226,255,Williamsburg (North Side),carpooled,0,0,130,70,153,47,16,9,164,11,0,0,0,33,0,0,0,5,30,107
C227,256,Williamsburg (South Side),carpooled,0,43,262,395,432,268,0,58,464,64,78,36,40,13,178,106,48,103,0,252
C228,257,Windsor Terrace,carpooled,20,17,377,58,180,292,0,0,219,239,0,14,116,0,61,70,47,23,3,228
C229,258,Woodhaven,carpooled,282,587,599,193,804,856,44,117,805,369,185,140,175,217,230,194,251,121,135,396
C230,259,Woodlawn/Wakefield,carpooled,508,949,347,281,1090,995,16,138,872,318,199,542,64,10,363,195,525,156,112,549
C231,260,Woodside,carpooled,28,114,837,357,1085,251,26,36,846,255,90,83,0,72,109,325,428,50,57,231
C232,261,World Trade Center,carpooled,0,0,18,18,0,36,0,0,36,0,0,0,98,0,0,0,0,18,0,18
C233,262,Yorkville East,carpooled,0,0,260,135,177,218,0,0,94,101,11,189,0,0,46,16,0,10,12,213
C234,263,Yorkville West,carpooled,0,27,179,125,112,219,0,4,196,91,40,0,0,0,82,0,43,66,0,140
