ID,Location_ID,Zones,Transportation_Type,3 or more vehicles available,2 vehicles available,1 vehicle available,No vehicle available,Male,Female,16 to 19 years,20 to 24 years,25 to 44 years,45 to 54 years,55 to 59 years,60 years and over,"Earnings $1 to $9,999 or loss","Earnings $10,000 to $14,999","Earnings $15,000 to $24,999","Earnings $25,000 to $34,999","Earnings $35,000 to $49,999","Earnings $50,000 to $64,999","earnings $65,000 to $74,999","earnings $75,000 or more"
D117,135,Kew Gardens Hills,drove_alone,548,2127,3738,220,3868,2764,38,268,3116,1286,633,1290,204,445,737,791,551,826,546,2286
D118,136,Kingsbridge Heights,drove_alone,78,357,1702,148,1579,707,0,166,1214,567,97,242,17,84,312,415,740,193,176,162
D119,137,Kips Bay,drove_alone,0,0,642,101,395,348,0,13,106,516,29,79,312,0,198,0,44,21,16,447
D120,139,Laurelton,drove_alone,2200,2733,2073,237,3766,3477,54,428,3354,1798,784,825,13,249,665,839,1246,1054,531,2347
D121,140,Lenox Hill East,drove_alone,0,57,515,340,326,586,0,9,377,233,65,228,0,0,24,14,19,0,0,842
D122,141,Lenox Hill West,drove_alone,0,50,1087,265,845,557,0,0,521,495,135,251,129,0,0,39,155,86,0,1122
D123,142,Lincoln Square East,drove_alone,0,35,705,256,580,416,8,36,380,133,89,350,61,17,27,247,0,40,0,536
D124,143,Lincoln Square West,drove_alone,0,86,627,319,583,449,0,47,449,197,159,180,0,54,69,90,20,10,59,669
D125,144,Little Italy/NoLiTa,drove_alone,0,14,115,120,215,34,0,9,119,93,14,14,46,0,24,18,42,31,0,134
D126,145,Long Island City/Hunters Point,drove_alone,39,165,1310,299,1141,672,0,68,1227,366,28,124,13,119,10,37,77,106,137,1281
D127,146,Long Island City/Queens Plaza,drove_alone,53,9,419,61,365,177,0,31,299,134,41,37,21,8,38,54,161,47,22,199
D128,147,Longwood,drove_alone,109,553,878,239,1220,559,0,73,853,586,167,100,20,105,120,200,721,333,78,201
D129,148,Lower East Side,drove_alone,44,63,397,114,406,212,8,0,188,250,172,0,297,0,68,72,113,102,18,225
D130,149,Madison,drove_alone,703,1289,2425,246,2785,1878,33,270,2049,909,494,908,149,225,390,365,604,463,496,1823
D131,150,Manhattan Beach,drove_alone,143,864,1119,98,1430,794,0,92,956,386,192,598,55,84,169,274,276,335,139,798
D132,151,Manhattan Valley,drove_alone,0,29,493,190,441,271,0,0,359,118,71,164,4,0,24,133,15,24,26,435
D133,152,Manhattanville,drove_alone,0,0,531,52,484,99,4,29,302,141,17,90,34,10,122,48,124,185,13,77
D134,153,Marble Hill,drove_alone,44,125,380,107,481,175,0,0,395,125,65,71,164,25,92,61,131,220,26,67
D135,154,Marine Park/Floyd Bennett Field,drove_alone,325,809,546,10,1005,685,4,92,662,428,360,143,300,4,126,133,166,214,175,708
D136,155,Marine Park/Mill Basin,drove_alone,1272,3941,3381,231,4845,3981,60,279,3710,2200,900,1678,686,324,798,894,953,1174,630,3751
D137,156,Mariners Harbor,drove_alone,1813,3031,2282,299,4303,3123,95,605,3863,1381,756,727,314,304,765,1294,914,1024,730,1705
D138,157,Maspeth,drove_alone,1457,2074,2812,152,4118,2377,30,423,2682,1723,945,692,22,140,554,619,798,1186,574,2310
D139,158,Meatpacking/West Village West,drove_alone,0,61,166,132,211,148,0,0,196,42,38,83,95,7,0,7,19,0,0,304
D140,159,Melrose South,drove_alone,79,344,1241,213,1190,687,0,69,1006,385,313,104,304,48,154,536,327,394,63,260
D141,160,Middle Village,drove_alone,1664,4097,2761,371,5111,3782,59,250,3806,2427,774,1577,0,340,766,1345,1234,1407,558,2939
D142,161,Midtown Center,drove_alone,0,6,0,10,16,0,0,0,4,0,12,0,0,0,0,0,0,6,0,10
D143,162,Midtown East,drove_alone,0,3,44,5,29,23,0,0,37,0,0,15,0,0,0,0,5,0,7,40
D144,163,Midtown North,drove_alone,0,0,5,41,7,39,0,0,4,30,0,12,22,0,0,0,0,0,1,45
D145,164,Midtown South,drove_alone,0,0,106,39,33,112,11,23,18,79,0,14,414,12,2,0,0,16,0,93
D146,165,Midwood,drove_alone,786,2080,2976,389,3767,2464,45,370,2858,1045,763,1150,126,426,707,746,783,815,472,1868
D147,166,Morningside Heights,drove_alone,37,57,528,463,657,427,35,117,516,113,82,221,99,52,20,141,349,21,23,352
D148,167,Morrisania/Melrose,drove_alone,268,412,2381,555,2429,1187,22,175,1915,947,304,253,172,160,632,661,717,597,113,637
D149,168,Mott Haven/Port Morris,drove_alone,62,153,1632,291,1349,789,48,41,1067,485,165,332,100,79,383,195,601,407,69,232
D150,169,Mount Hope,drove_alone,191,754,1763,507,2374,841,65,299,1512,730,404,205,75,186,684,632,782,330,155,346
D151,170,Murray Hill,drove_alone,0,0,536,409,500,445,0,60,376,379,26,104,459,78,19,0,17,67,158,531
D152,171,Murray Hill-Queens,drove_alone,1382,2733,3252,374,4878,2863,97,235,3214,2181,761,1253,174,311,1209,1071,1291,612,688,2098
D153,172,New Dorp/Midland Beach,drove_alone,1371,1962,1373,203,2664,2244,40,245,2286,1148,546,642,175,181,413,406,732,765,357,1880
D154,173,North Corona,drove_alone,507,772,1979,353,2683,928,11,171,1820,839,267,503,72,177,228,1036,723,568,197,507
D155,174,Norwood,drove_alone,60,686,1892,365,1711,1292,66,270,1778,571,182,136,457,376,304,560,496,403,234,558
D156,175,Oakland Gardens,drove_alone,1569,3166,2840,156,4081,3651,26,224,2785,2266,1048,1381,467,401,580,832,957,1271,599,2635
D157,176,Oakwood,drove_alone,2041,2185,1241,47,3021,2491,107,551,2051,1181,578,1044,126,105,415,583,867,480,551,2045
D158,177,Ocean Hill,drove_alone,123,709,1530,343,1473,1232,44,91,1407,785,127,251,286,21,183,284,847,519,170,555
D159,178,Ocean Parkway South,drove_alone,323,865,1140,153,1499,982,74,296,845,460,159,647,57,108,333,289,376,293,157,639
D160,179,Old Astoria,drove_alone,10,267,1469,319,1259,806,11,40,1161,334,191,328,301,74,63,150,224,375,186,936
D161,180,Ozone Park,drove_alone,804,1785,1606,42,2983,1253,47,233,1906,1119,219,712,103,151,664,332,667,557,403,1161
D162,181,Park Slope,drove_alone,168,674,1907,349,1977,1121,16,57,1311,792,407,515,226,31,223,154,245,242,262,1829
D163,182,Parkchester,drove_alone,0,454,1426,646,1480,1046,18,56,1404,534,152,362,105,82,204,143,350,308,353,860
D164,183,Pelham Bay,drove_alone,168,709,999,123,1320,678,0,29,904,576,290,199,117,79,77,134,325,370,315,596
D165,185,Pelham Parkway,drove_alone,404,1209,2301,194,2777,1331,25,227,2103,1071,254,428,16,310,377,376,693,621,437,1177
D166,186,Penn Station/Madison Sq West,drove_alone,0,0,42,65,91,16,16,0,26,0,40,25,227,0,0,0,0,0,0,91
D167,187,Port Richmond,drove_alone,1497,2085,1038,20,2621,2019,61,279,2445,881,429,546,99,292,486,411,564,691,447,1519
D168,189,Prospect Heights,drove_alone,0,175,746,122,741,302,0,47,473,403,29,91,248,23,9,145,37,54,171,505
D169,190,Prospect-Lefferts Gardens,drove_alone,96,944,3289,217,2587,1959,29,158,1917,1377,414,651,655,47,443,459,977,706,239,1427
D170,191,Queens Village,drove_alone,3816,5560,3412,372,7761,5401,116,938,5451,3142,1390,2126,215,542,1435,1750,3037,1547,1018,3182
D171,192,Queensboro Hill,drove_alone,577,994,1457,248,2172,1103,11,46,1557,777,446,438,32,157,641,393,485,269,218,897
D172,193,Queensbridge/Ravenswood,drove_alone,121,29,464,68,412,270,0,54,220,148,185,75,17,0,141,158,200,54,0,97
D173,195,Red Hook,drove_alone,0,201,507,22,386,344,0,25,338,118,66,183,396,59,92,132,139,47,34,210
D174,196,Rego Park,drove_alone,277,879,2160,97,2336,1077,6,44,1698,569,523,573,413,168,233,171,280,548,220,1397
D175,197,Richmond Hill,drove_alone,2614,3650,4292,738,7536,3758,37,850,5422,2203,1160,1621,368,573,1755,2086,1798,1674,876,2118
D176,198,Ridgewood,drove_alone,736,1817,4669,574,5321,2475,32,436,3596,1789,1093,850,348,183,1221,937,1127,1102,511,2347
D177,200,Riverdale/North Riverdale/Fieldston,drove_alone,431,1636,2273,203,2270,2274,80,253,1794,784,652,979,331,107,224,415,343,516,367,2222
D178,201,Rockaway Park,drove_alone,1176,2273,1937,155,2907,2633,34,210,2405,1513,576,803,64,150,288,523,679,673,535,2360
D179,202,Roosevelt Island,drove_alone,0,106,503,95,454,250,0,0,90,234,19,361,540,0,0,34,19,40,11,536
D180,203,Rosedale,drove_alone,2178,2543,2199,94,3262,3751,24,301,3303,1635,873,875,551,220,525,660,1189,1065,710,2105
D181,204,Rossville/Woodrow,drove_alone,2078,3431,1137,42,3763,2923,57,301,3225,1294,650,1165,742,313,424,546,607,568,663,3019
D182,205,Saint Albans,drove_alone,3575,5113,3764,204,6375,6282,41,818,6223,2647,1534,1393,313,349,1084,1632,2491,2133,967,3261
D183,206,Saint George/New Brighton,drove_alone,925,2526,1967,501,3058,2862,107,357,2653,1356,629,819,631,120,513,640,1279,749,507,1798
D184,208,Schuylerville/Edgewater Park,drove_alone,2287,3832,3587,448,5367,4787,113,922,4484,2333,1490,809,364,565,940,1190,1235,1322,903,3362
D185,210,Sheepshead Bay,drove_alone,300,1717,4181,491,4330,2359,68,152,2735,1686,700,1348,16,269,646,600,1015,976,485,2334
D186,211,SoHo,drove_alone,0,0,91,23,42,72,0,7,42,0,0,65,118,0,24,0,0,43,7,24
D187,212,Soundview/Bruckner,drove_alone,253,599,1533,274,1579,1080,0,207,1405,479,345,223,500,62,487,426,396,518,132,520
D188,213,Soundview/Castle Hill,drove_alone,1273,2262,4035,290,4045,3815,73,547,3861,1743,846,789,516,188,755,1587,1395,788,431,2214
D189,214,South Beach/Dongan Hills,drove_alone,1438,2488,1627,91,3018,2626,273,270,2719,1302,393,688,702,203,417,578,880,728,414,1908
D190,215,South Jamaica,drove_alone,2046,2895,2745,148,4325,3509,97,377,4186,1525,546,1102,1152,233,900,1092,1529,1105,416,1857
D191,216,South Ozone Park,drove_alone,5095,6867,5251,741,11550,6406,61,892,8501,4115,2026,2361,113,729,1809,2174,3115,3205,1150,4624
D192,217,South Williamsburg,drove_alone,0,94,739,292,904,221,41,38,477,142,74,353,489,29,177,199,46,164,120,277
D193,218,Springfield Gardens North,drove_alone,1535,1597,2348,200,2440,3234,0,490,2731,1516,586,351,414,198,470,858,932,894,656,1178
D194,219,Springfield Gardens South,drove_alone,1376,1928,2030,83,2731,2687,86,231,2434,1386,589,694,434,179,395,650,869,815,633,1463
D195,220,Spuyten Duyvil/Kingsbridge,drove_alone,459,811,2689,167,2415,1711,15,93,1723,963,570,762,307,38,287,259,400,532,340,1836
D196,221,Stapleton,drove_alone,754,2052,1862,260,3009,1919,44,378,2025,1459,448,574,73,261,634,433,855,833,353,1252
D197,222,Starrett City,drove_alone,0,77,303,22,132,270,0,33,194,12,19,144,275,21,5,15,119,63,76,30
D198,223,Steinway,drove_alone,411,1182,2802,524,2912,2007,48,262,2643,992,312,662,263,241,374,480,690,744,435,1680
D199,225,Stuyvesant Heights,drove_alone,780,1632,3249,486,3617,2530,0,173,3301,1345,457,871,138,299,685,725,733,1392,375,1675
D200,226,Sunnyside,drove_alone,46,773,2968,247,2838,1196,0,163,2318,745,214,594,153,38,308,631,1062,539,183,1135
D201,227,Sunset Park East,drove_alone,147,691,1955,725,2647,871,0,38,1928,905,188,459,221,388,803,792,360,331,150,541
D202,228,Sunset Park West,drove_alone,32,511,1987,555,2359,726,52,109,1662,646,377,239,9,86,299,517,396,512,94,960
D203,229,Sutton Place/Turtle Bay North,drove_alone,26,74,344,81,294,231,9,0,115,65,115,221,4,0,0,65,35,0,0,416
D204,230,Times Sq/Theatre District,drove_alone,0,0,153,40,151,42,0,4,142,38,0,9,10,30,0,16,0,9,20,114
D205,231,TriBeCa/Civic Center,drove_alone,1,39,339,159,375,163,10,10,131,179,134,74,15,10,0,117,0,32,0,369
D206,232,Two Bridges/Seward Park,drove_alone,0,121,630,0,494,257,0,101,228,174,136,112,0,10,39,70,139,112,0,366
D207,233,UN/Turtle Bay South,drove_alone,0,0,399,122,150,371,0,33,164,0,60,264,36,0,0,25,43,213,0,240
D208,234,Union Sq,drove_alone,11,0,290,407,566,142,0,36,459,58,85,70,162,37,0,243,10,38,22,322
D209,235,University Heights/Morris Heights,drove_alone,190,648,2615,357,2511,1299,9,311,2240,679,425,146,25,283,591,756,818,577,239,384
D210,236,Upper East Side North,drove_alone,0,204,812,61,659,418,0,66,237,226,108,440,80,32,9,10,33,131,36,801
D211,237,Upper East Side South,drove_alone,0,139,625,247,688,323,43,0,317,130,137,384,41,0,165,0,61,55,22,628
D212,238,Upper West Side North,drove_alone,73,68,863,407,708,703,0,7,612,224,138,430,217,20,51,53,56,98,41,1051
D213,239,Upper West Side South,drove_alone,0,106,869,452,777,650,0,8,707,270,124,318,0,8,0,96,17,18,112,959
D214,240,Van Cortlandt Park,drove_alone,0,126,298,168,443,149,0,0,349,188,0,55,164,0,77,79,39,156,161,80
D215,241,Van Cortlandt Village,drove_alone,179,821,2047,464,2151,1360,23,111,1608,728,606,435,329,189,470,531,569,607,137,844
D216,242,Van Nest/Morris Park,drove_alone,655,1068,1772,375,2244,1626,65,333,2018,637,353,464,46,236,387,500,692,537,194,995
D217,243,Washington Heights North,drove_alone,5,568,1510,443,1548,978,0,136,1365,444,296,285,238,77,333,608,247,359,214,642
D218,244,Washington Heights South,drove_alone,107,149,2042,1197,2799,696,0,312,1887,865,33,398,224,151,574,589,434,633,235,641
D219,245,West Brighton,drove_alone,1067,2064,1122,75,1916,2413,61,134,1821,985,577,751,0,107,357,358,560,441,362,1920
D220,246,West Chelsea/Hudson Yards,drove_alone,0,0,238,107,258,87,0,0,246,36,63,0,61,0,0,0,0,0,13,332
D221,247,West Concourse,drove_alone,0,185,1302,164,1101,550,28,94,880,244,295,110,92,205,285,364,215,231,69,221
D222,248,West Farms/Bronx River,drove_alone,175,486,1534,230,1538,887,19,76,1216,500,325,289,0,120,296,389,427,483,192,426
D223,249,West Village,drove_alone,1,5,161,337,328,176,0,15,216,116,102,55,378,0,32,24,0,19,34,395
D224,250,Westchester Village/Unionport,drove_alone,341,1080,1735,197,2299,1054,85,101,1548,814,386,419,368,142,434,411,508,543,270,667
D225,251,Westerleigh,drove_alone,2248,3210,1184,76,3908,2810,89,292,2972,1609,824,929,711,401,555,599,693,925,579,2598
D226,252,Whitestone,drove_alone,2222,3344,2160,189,4297,3619,152,378,3148,2080,1000,1158,588,399,874,613,916,1027,434,2946
D227,254,Williamsbridge/Olinville,drove_alone,1275,3181,4179,654,4868,4421,96,500,4346,2101,1152,1094,84,422,937,1282,2041,1690,565,1764
D228,255,Williamsburg (North Side),drove_alone,17,508,857,109,898,593,0,56,1019,100,176,140,35,29,48,133,179,40,203,775
D229,256,Williamsburg (South Side),drove_alone,137,199,1068,194,1321,277,0,41,905,524,46,82,140,107,163,145,176,249,143,580
D230,257,Windsor Terrace,drove_alone,133,286,836,99,896,458,0,10,515,244,182,403,540,96,139,32,90,181,53,623
D231,258,Woodhaven,drove_alone,1184,2861,3534,290,5295,2574,72,583,3713,1929,728,844,451,356,863,895,1578,1035,605,1997
D232,259,Woodlawn/Wakefield,drove_alone,1801,2562,2974,630,4068,3900,16,439,3554,2097,685,1177,93,468,804,847,1293,1145,619,2341
D233,260,Woodside,drove_alone,117,686,2537,392,2548,1184,36,83,1523,1377,426,287,0,136,240,425,897,482,504,955
D234,261,World Trade Center,drove_alone,0,0,72,0,37,35,0,0,18,35,19,0,0,0,0,0,0,0,0,72
D235,262,Yorkville East,drove_alone,71,36,928,78,949,164,0,0,261,358,72,422,22,0,37,24,210,58,71,713
D236,263,Yorkville West,drove_alone,64,77,857,351,893,456,64,0,671,233,126,255,151,54,66,22,92,72,0,1021
