Industry,Business_id
Electronic & Appliance Service,B1
Employment Agency,B2
Electronic Cigarette Dealer,B3
Newsstand,B4
Tobacco Retail Dealer,B5
Garage,B6
Stoop Line Stand,B7
Secondhand Dealer - General,B8
Laundries,B9
Electronics Store,B10
Tow Truck Company,B11
Pawnbroker,B12
Home Improvement Contractor,B13
Process Serving Agency,B14
Car Wash,B15
Bingo Game Operator,B16
Construction Labor Provider,B17
Secondhand Dealer - Auto,B18
Third Party Food Delivery,B19
Garage and Parking Lot,B20
Dealer In Products,B21
Parking Lot,B22
Horse Drawn Cab Owner,B23
Storage Warehouse,B24
Scrap Metal Processor,B25
Games of Chance,B26
Commercial Lessor,B27
Debt Collection Agency,B28
Pedicab Business,B29
Scale Dealer Repairer,B30
Sightseeing Bus,B31
Booting Company,B32
Ticket Seller Business,B33
Locksmith,B34
